filename,x,y,w,h
B15F5573,1300,205,35,34
B15F5573,1325,200,39,34
B15F5573,1745,261,27,34
B15D2923,812,-2,97,35
B15F5573,1013,351,50,35
B15F5573,1571,249,31,35
B15F5573,1253,368,42,36
B15F0623,1266,2,96,37
B15F5573,1398,243,31,37
B10O1125,1223,-2,92,38
B10O8244,236,591,223,38
B15F5573,983,352,41,40
B15F5573,1218,367,40,41
B10O3685,823,528,38,44
B10O8244,159,53,245,45
B15A0985,1166,293,29,45
B15A0985,1116,430,30,46
B15A0985,1188,293,37,46
B15A0985,1255,403,30,46
B15A0985,1280,404,29,46
B15C0636,1521,2,161,48
B15D0066,260,1451,253,48
B10O3126,621,1396,56,49
B15E1492,923,128,30,50
B10O3685,582,668,49,51
B11R8313,654,1445,61,51
B15D1035,1307,1,111,51
B10O3702,1975,1447,106,52
B10O2949,1642,2,84,53
B14H4575,1011,381,25,53
B15E1492,998,312,31,53
B14H4575,1044,492,22,54
B14H4575,1049,271,24,54
B15A0985,1092,427,30,54
B15A2498,847,-2,231,54
B10O3308,1103,1358,46,55
B14H4575,1262,502,23,55
B15E1492,1219,324,35,55
B14H4117,1885,1443,59,56
B14H4575,1241,276,25,56
B14H4575,1287,393,25,57
B15A1298,1081,455,54,57
B15D1035,801,2,118,57
B11A6219,2,1440,89,59
B15D1040,1994,1404,54,59
B15D1040,2048,1349,53,59
B15D1040,2164,1288,57,59
B15F0617,1780,1440,100,59
B11F6316,737,1438,110,61
B15A0899,1118,881,59,61
B15D0636,1016,236,54,61
B15F5583,662,938,121,61
B11L2323,1546,1435,49,62
B11T7303,1420,993,28,62
B15D0864,1054,1436,146,62
B11T7303,855,966,31,63
B14H4015,0,1433,76,64
B15A1034,984,979,59,64
B15A1298,970,693,61,64
B15D0636,1347,5,89,64
B10O2912,1328,210,102,65
B11T7303,938,724,25,65
B15A1298,1030,438,59,65
B10E1725,338,3,75,67
B10O3126,925,-2,245,67
B10O4224,538,1432,68,67
B10O8431,1722,2,59,67
B15A0899,900,889,59,67
B15A0958,1110,1074,68,67
B10A2809,2188,1366,59,68
B10O3050,389,814,76,68
B11P8235,2059,-2,64,68
B14F4748,753,1225,288,68
B15A0789,1037,3,131,68
B15A0899,989,672,62,68
B15D0636,874,35,96,68
B15D0672,1306,452,116,68
B15D1353,1054,545,40,68
B11T7303,907,1187,32,69
B15A0753,1129,502,57,70
B15A1107,1105,962,75,70
B15A1298,1016,691,53,70
B15A1423,1102,1426,274,70
B15A2085,621,-2,260,70
B15D0636,1164,73,80,70
B15D1353,922,303,43,70
B11T7303,1346,737,27,71
B11T7303,1359,1208,33,71
B10L1296,260,1425,119,72
B10O2912,1330,341,102,72
B15A1298,1154,694,64,72
B15D1028,11,62,68,72
B15D5936,659,1426,118,72
B10O8244,2,68,70,73
B11T7478,1285,1424,46,73
B15A0753,924,557,65,73
B15A0753,998,279,64,73
B15A0958,1213,798,113,73
B15D0156,145,1279,86,73
B15D0156,696,422,189,73
B15D0636,1196,274,119,73
B15D0672,1390,185,119,73
B15D1353,1314,575,40,73
B10O2912,1322,159,102,75
B10O2912,1328,261,92,75
B15A1298,1201,691,67,75
B15D0636,1062,304,127,75
B15D1353,1025,48,49,75
B10O8242,597,1422,62,76
B14A4942,266,8,121,76
B15A0958,1280,1046,68,76
B15A1034,1174,955,67,76
B15C0283,669,39,86,76
B15D0156,349,1245,76,76
B15D0672,1013,503,131,76
B15D0672,694,473,140,76
B15D1028,1038,18,73,76
B15D1353,1388,336,46,76
B15D3464,1771,1420,102,76
B15A0958,1142,740,80,78
B15A1419,1100,115,116,78
B15C0233,860,3,83,78
B15D0156,594,1201,83,78
B15D1035,1167,30,115,78
B15D1353,1293,65,46,78
B15F5583,1100,1011,129,78
B15F5583,1228,642,116,78
B15H7330,831,1421,146,78
B15D0848,920,893,70,80
B15I1033,1331,971,81,80
B10I0431,529,3,73,81
B11A4233,1532,1418,99,81
B11T5407,1205,669,41,81
B11T5407,526,1025,38,81
B15A0789,1256,118,127,81
B15A0958,1365,1123,134,81
B15A1107,1401,1043,131,81
B15A1114,1097,525,86,81
B15A1114,1162,538,76,81
B15A2458,111,1,162,81
B15A2521,826,2,170,81
B15C0233,1433,3,76,81
B15C0727,2054,409,193,81
B15F6274,713,1416,131,81
B15I0164,865,462,83,81
B10O2912,731,282,89,83
B10O2912,747,403,89,83
B10O2912,909,296,73,83
B10O2912,914,220,88,83
B14F3930,1871,-2,72,83
B14F4266,530,634,205,83
B15A1034,1054,693,72,83
B15D0636,1293,225,118,83
B15D1028,1189,260,70,83
B15F6157,1691,1415,139,83
B15G4787,1505,1415,127,83
B10O2912,1325,384,97,84
B10O2912,721,336,105,84
B15A0958,997,842,118,84
B15A1107,1317,653,139,84
B15A1107,1323,951,80,84
B15A1114,721,572,75,84
B15A1179,941,677,78,84
B15A1179,997,326,88,84
B15C0131,755,2,83,84
B15D0672,1088,226,132,84
B15D0849,912,989,72,84
B15D3872,1433,916,56,84
B15I1033,939,847,80,84
B10O2912,925,379,78,86
B11T5407,602,1339,37,86
B11T5407,639,677,40,86
B11T5451,1373,434,46,86
B11T7478,525,1068,46,86
B15A0789,1054,167,135,86
B15A0993,875,1038,70,86
B15A1107,1162,610,75,86
B15A1114,946,244,83,86
B15D1028,922,330,75,86
B11T7478,611,1409,46,88
B15A0949,1127,283,84,88
B15A0993,919,1040,76,88
B15A1107,1197,1099,131,88
B15C0283,288,49,86,88
B15D0849,997,675,73,88
B15D0855,1013,84,72,88
B15D1022,438,183,76,88
B15D3464,439,1410,92,88
B15D3872,908,1029,51,88
B15I0164,1153,752,91,88
B15I0164,688,854,83,88
B15I1033,1146,597,80,88
B10O2912,1248,1410,252,89
B10O3308,312,1408,81,89
B11T5407,1225,1328,48,89
B11T5407,1307,1008,45,89
B11T5451,1496,794,45,89
B14F4266,1820,771,177,89
B15A0984,1011,744,80,89
B15A0984,1099,1126,76,89
B15A1091,881,898,81,89
B15A1114,783,575,76,89
B15A1114,881,237,80,89
B15A1179,1123,654,91,89
B15D0855,1156,371,76,89
B15D0905,1088,3,131,89
B15F5884,1166,1409,268,89
B10A0550,1742,1406,92,91
B10O8244,1,610,123,91
B11A5493,1691,1408,62,91
B15A0993,1252,1022,72,91
B15A1068,1078,618,96,91
B15A1091,806,889,96,91
B15A1107,941,752,132,91
B15A1122,705,643,84,91
B15D1022,654,325,91,91
B14H3756,2202,1210,45,92
B15A0835,1088,532,139,92
B15A0835,820,989,156,92
B15A0958,1174,1166,124,92
B15A0984,780,1161,132,92
B15A0993,1191,1010,73,92
B15A1122,1126,658,89,92
B15A1122,869,318,89,92
B15A1518,818,185,88,92
B15A2226,1658,1405,193,92
B15D0848,1000,584,76,92
B15D0855,877,416,76,92
B15D3872,1285,643,64,92
B15I0575,1142,597,89,92
B15I0798,858,990,89,92
B11T5451,744,1162,46,94
B11T5451,763,462,48,94
B11T5683,648,1008,45,94
B11T7478,1369,1081,41,94
B11T7478,637,699,40,94
B15A0778,850,989,91,94
B15A1068,982,1073,88,94
B15A1091,1067,498,89,94
B15A1122,1201,680,84,94
B15D0849,1186,946,73,94
B15F5583,494,984,115,94
B15I0575,957,1046,94,94
B11T5451,1420,1129,43,96
B11T5683,1522,995,49,96
B11T5683,772,623,48,96
B15A0949,1258,623,78,96
B15A0958,922,1108,121,96
B15A0984,1100,824,162,96
B15A0993,995,705,76,96
B15A1091,1213,844,94,96
B15A1227,0,107,57,96
B15A1518,1146,240,84,96
B15C0725,572,554,239,96
B15I0590,795,247,88,96
B15I0798,1156,685,88,96
B11T5683,731,1366,45,97
B15A0778,1166,933,91,97
B15A0816,1064,572,105,97
B15A0816,965,1064,104,97
B15A0984,1010,1229,135,97
B15D0848,1188,839,72,97
B10A2852,1875,1398,217,99
B11T5683,1404,613,49,99
B11T7478,1247,705,45,99
B15A0835,1424,941,154,99
B15A0949,1019,654,83,99
B15A0984,1239,1188,174,99
B15A1091,976,482,99,99
B15D0291,809,822,162,99
B15D0892,1051,796,153,99
B15I0798,1384,1086,99,99
B15I0840,1244,-2,107,99
B11T5451,650,832,49,100
B11T5683,1438,1346,45,100
B15A0984,841,858,145,100
B15A1227,161,521,89,100
B15A1227,793,779,102,100
B15F5583,1067,674,123,100
B15I0590,1110,250,89,100
B15A0993,1056,717,81,102
B15A1091,1283,857,89,102
B15A1227,1118,675,102,102
B15A2498,430,2,239,102
B15C0233,664,46,148,102
B15D0291,725,438,142,102
B15D3849,1460,822,73,102
B15I0724,990,489,99,102
B11N2109,634,1210,62,104
B15A0778,973,576,88,104
B15A1068,1256,982,94,104
B15E0386,1283,1394,76,104
B15F5583,925,1049,126,104
B15I0575,1374,874,84,104
B15I0724,814,975,84,104
B10O3126,3,1363,217,105
B11N2109,697,763,61,105
B11Q7205,400,1393,59,105
B15A0835,1021,406,102,105
B15A1227,890,311,111,105
B15I0200,976,1174,111,105
B15I0724,1354,842,92,105
B11N2109,1725,1366,56,107
B15A0816,1225,922,107,107
B15D0864,1220,381,127,107
B15A0835,650,1025,142,108
B15A1107,908,998,123,108
B15C0636,604,3,158,108
B15D0892,1557,992,189,108
B15D3849,1271,432,64,108
B15H7369,682,1389,158,108
B15A1717,602,373,111,110
B15D0892,1301,468,194,110
B15D3849,742,936,72,110
B15E0068,967,1388,121,110
B14H0287,1865,54,174,111
B15A0824,1040,83,126,111
B15A1717,519,342,99,111
B15C0233,1247,45,153,111
B15C0636,1116,24,169,111
B15D0291,1158,884,162,111
B15D0291,342,425,159,111
B15D0298,817,693,232,111
B15D0864,849,702,111,111
B15I0200,1320,911,105,111
B10A1378,1447,1383,64,113
B11N2109,1495,861,59,113
B11P1052,2185,1384,64,113
B11T7311,384,2,68,113
B15A0824,855,696,116,113
B15G2690,1486,1385,156,113
B15H0056,277,1385,107,113
B15I0755,1151,334,105,113
B15I0755,839,694,110,113
B15A0835,889,556,139,115
B15D0291,452,822,143,115
B15D0864,1140,341,100,115
B15A1220,126,589,121,116
B15D0864,1530,893,92,116
B15I0755,1428,798,100,116
B11R8313,592,1053,73,118
B15A0066,1382,1068,84,118
B15D0864,1301,1024,196,118
B15D0892,1153,460,100,118
B15D1022,1099,846,113,118
B15D2918,1317,1381,102,118
B15F6307,1347,1027,57,118
B14H0733,1178,-2,84,119
B15A0066,846,1153,89,119
B15A0824,1322,482,124,119
B15A1717,801,91,116,119
B15A2246,1580,1379,167,119
B15C0131,1323,3,100,119
B15D0408,680,1,126,119
B15I0200,1123,596,107,119
B11R8313,1427,718,70,121
B11R8313,667,656,68,121
B15A0067,1575,1073,84,121
B15A0835,1258,976,140,121
B15A1220,844,1126,131,121
B15A2362,1045,-2,245,121
B15D1022,861,889,102,121
B10O3126,110,497,317,123
B14F4099,693,1374,271,123
B14F4266,22,755,248,123
B15A0067,1043,1150,84,123
B15D0892,922,723,107,123
B15D3358,1644,1374,81,123
B15F6307,769,912,61,123
B10O3126,1957,874,290,124
B14F3976,604,1374,64,124
B15A1756,1511,389,99,124
B15A2246,1744,1374,167,124
B15A2429,627,-2,134,124
B15D0864,922,712,123,124
B15H7638,720,726,84,124
B15J2103,1072,5,111,124
B15A0067,833,758,89,126
B15D0007,1325,838,70,126
B15D0301,2135,745,113,126
B15D1008,846,1073,115,126
B15H7245,1506,1373,81,126
B10J2947,53,1371,124,127
B10O3126,1070,1371,339,127
B11P8896,266,1371,73,127
B11R8313,1482,1126,70,127
B14F4092,717,339,295,127
B14F4266,1342,928,261,127
B15A0066,640,755,84,127
B15D0007,830,449,64,127
B15D0007,917,780,73,127
B15D1008,1242,967,123,127
B15D1022,947,428,107,127
B15F0621,920,1371,123,127
B15J2103,787,377,113,127
B11L2323,1459,898,51,129
B11L2323,712,1104,57,129
B14F4092,772,1229,277,129
B15D0864,916,521,210,129
B15F6307,1178,694,65,129
B14H0287,2185,40,64,131
B15A1220,963,545,127,131
B15A1503,1145,912,143,131
B15E0342,414,592,84,131
B15G4664,1285,820,72,131
B10A1378,874,1291,67,132
B10M8154,1452,5,59,132
B11A4245,1998,1367,116,132
B15A1220,1240,1078,134,132
B15D0291,1508,852,148,132
B15A1717,1151,689,118,134
B15D0069,1256,582,253,134
B15D0864,677,826,199,134
B15D0866,1522,1361,193,134
B15D0892,994,592,162,134
B15H7638,1279,806,88,134
B15J2103,1342,573,110,134
B10M5344,352,1364,67,135
B11T4292,674,831,61,135
B15A1419,1631,161,240,135
B15D0069,849,678,264,135
B15E0342,580,1110,81,135
B15H7638,482,381,75,135
B15I0765,1169,467,127,135
B15I0765,1527,1040,135,135
B10A1378,815,511,68,137
B15D0066,1119,1247,280,137
B15I0765,766,916,135,137
B10A1378,787,912,68,139
B10A5582,1013,920,62,139
B10A5582,1691,1104,67,139
B11A6214,100,1358,80,139
B11T5666,56,1358,134,139
B15D0396,319,3,110,139
B15D0864,1529,896,135,139
B15D0892,811,876,154,139
B15F6244,1744,1356,202,139
B15G4664,916,666,68,139
B15I0685,707,108,131,139
B10A5582,1606,742,61,140
B10A5582,959,1323,62,140
B10L1006,0,1358,65,140
B10P1661,54,1359,119,140
B11T4292,1384,553,65,140
B11T4292,1478,911,61,140
B11T7312,419,-2,80,140
B14A5111,994,1358,91,140
B15C0640,376,1330,143,140
B15D0069,1492,417,150,140
B15D1008,1000,545,129,140
B15E1873,608,1354,123,140
B15G1642,232,2,105,140
B15G4664,557,516,70,140
B10A1378,1408,584,67,142
B10O3126,1900,107,349,142
B15A0797,1084,492,142,142
B15C0506,799,67,81,142
B15D0892,1315,1073,162,142
B15F1459,1556,1161,104,142
B15I0689,1610,1358,221,142
B11Q2749,1237,1355,244,143
B11T4292,804,495,64,143
B14H2109,519,1354,68,143
B15A2362,604,634,240,143
B15A2429,546,3,135,143
B15D0069,1736,11,234,143
B15E0342,1005,1215,86,143
B15F1459,427,1011,92,143
B10J1553,2168,1354,81,145
B11T4292,745,1144,54,145
B14F4092,2064,683,186,145
B14F4748,282,1326,145,145
B15A2362,1479,736,253,145
B15D0686,852,197,83,145
B14H0833,1815,1350,88,146
B15A1330,949,697,150,146
B15A1423,1263,621,287,146
B15A1423,753,1038,159,146
B15A1990,514,1351,229,146
B15D0066,651,1342,298,146
B15D0864,1260,527,177,146
B15D0866,1521,1347,146,146
B10A1378,1492,1018,67,148
B15A0339,1498,763,102,148
B15A0339,747,1271,104,148
B15C0506,900,482,78,148
B15I0883,1027,385,140,148
B10I0431,207,84,80,150
B11N0889,146,1347,97,150
B11T4292,1382,1215,62,150
B11T7311,527,567,65,150
B15A1423,1519,1344,295,150
B15A2032,1164,573,263,150
B15C0531,842,169,73,150
B15D0069,498,785,285,150
B15D2356,1041,33,148,150
B15D2356,1400,645,146,150
B10C0257,0,1347,70,151
B10I0431,1368,336,78,151
B15A0339,1330,1311,97,151
B15A1330,1092,683,154,151
B15A1434,1412,3,202,151
B15A1503,779,239,143,151
B15A2031,1457,1346,258,151
B15C0506,1330,616,83,151
B15D0864,1533,1092,164,151
B15F1459,1330,519,97,151
B15G2656,1530,631,573,151
B15G4659,1360,753,68,151
B15I0883,1455,1033,148,151
B15I0883,604,857,140,151
B10K3525,1825,1345,78,153
B11T7311,1624,734,67,153
B11T7311,1764,154,65,153
B15A1491,1161,213,135,153
B15A2114,462,1345,291,153
B15D2336,1003,19,151,153
B15I0833,1049,604,153,153
B15I0833,1551,1239,145,153
B15A1503,580,787,143,154
B15A1729,674,248,145,154
B15A1729,776,268,154,154
B15A2031,1240,476,279,154
B15C0019,1041,699,159,154
B15D0066,1631,619,253,154
B15E1926,852,933,100,154
B10I0431,40,3,54,156
B10P2771,716,1342,65,156
B15A2085,718,604,240,156
B15C0342,1498,1340,96,156
B15C0531,1390,287,78,156
B15C0690,1422,104,88,156
B15D0066,473,333,158,156
B15D0866,1099,621,170,156
B15D2336,699,774,151,156
B15G2664,2,398,339,156
B10I0431,619,677,83,158
B10J3203,2,1342,100,158
B11T7312,237,624,67,158
B11T7312,377,1256,72,158
B15A2073,91,-2,185,158
B15A2085,1549,605,271,158
B15D0721,694,139,89,158
B15D0940,866,605,154,158
B15E1926,1549,1013,102,158
B15F0621,2083,1340,126,158
B15G4659,473,495,68,158
B10O3126,987,516,347,159
B14H0947,142,1337,91,159
B15A0074,1449,952,99,159
B15A1330,592,1290,167,159
B15A1729,1354,556,174,159
B15A2384,40,2,236,159
B15E0391,908,3,121,159
B15E1926,1766,475,99,159
B15I0685,1161,210,127,159
B10I0431,1045,482,83,161
B11P8235,468,366,67,161
B11T7312,1476,135,68,161
B11T7312,1677,874,64,161
B15A2362,666,35,232,161
B15A2498,229,632,272,161
B15E0048,1478,1338,139,161
B15F5899,1253,1336,551,161
B15H7000,643,1336,126,161
B14H1622,1782,1337,86,162
B15A2085,564,381,178,162
B15C0019,1279,199,167,162
B15C0690,753,61,86,162
B15D0069,373,37,242,162
B15D0721,1292,252,88,162
B15D0940,1081,131,169,162
B15G2461,1871,1334,239,162
B15G4659,909,621,70,162
B15A1491,1027,667,142,164
B15A2031,960,376,151,164
B15C0640,104,384,357,164
B15D0066,1371,1062,162,164
B15D0298,2,645,89,164
B15D0419,564,435,92,164
B15D0940,1409,901,167,164
B15E0068,400,1236,113,164
B15I0744,1489,492,145,164
B15I0744,908,427,140,164
B10E0826,2119,1334,111,166
B15A0797,1513,1323,244,166
B15A1423,960,411,170,166
B15A2032,1094,740,217,166
B15A2032,877,468,164,166
B10O3126,204,554,347,167
B14H0287,2145,830,102,167
B15A1330,756,1288,150,167
B15A2031,1172,646,194,167
B15A2246,685,1143,159,167
B15A2362,1137,796,236,167
B15A2480,282,48,182,167
B15D0428,705,213,99,167
B10M8241,1452,3,164,169
B11E0651,2,202,307,169
B15A1729,1460,588,164,169
B15D2336,1396,642,146,169
B15D2356,702,777,140,169
B15I0335,1368,495,151,169
B15I0833,788,1199,158,169
B10A2533,91,1328,209,170
B11L5997,236,1328,126,170
B11P8896,523,595,78,170
B14A5042,365,3,116,170
B14H1847,459,1328,72,170
B15A1423,513,1326,323,170
B15A2246,514,1123,174,170
B15D0419,780,962,96,170
B11P8235,1818,603,72,172
B11P8896,1836,697,83,172
B15A1790,438,1027,169,172
B15A1790,583,1032,175,172
B15A2226,1088,438,180,172
B15A2503,1277,462,183,172
B15C0342,745,774,89,172
B15C0456,782,105,88,172
B15D0066,685,339,158,172
B15D0069,1068,156,271,172
B10P2718,1293,1326,64,174
B11T5706,1245,67,83,174
B14H0277,1616,570,161,174
B15A0797,1301,904,204,174
B15C0342,889,1306,89,174
B15D0316,1626,1040,115,174
B15D0316,1740,236,322,174
B15D0590,1288,615,89,174
B15D0590,919,1099,96,174
B15D0686,1301,202,91,174
B15D0866,984,567,151,174
B15D4972,896,904,108,174
B15F1453,489,1054,108,174
B15F6118,3,495,175,174
B15G4787,631,1324,119,174
B10A2489,2,1323,137,175
B10O2912,1148,557,333,175
B10Q0486,118,1324,142,175
B11T5711,987,893,67,175
B11T7685,1576,1321,83,175
B15A1756,1911,366,322,175
B15A2226,670,1118,170,175
B15C0019,1622,1037,154,175
B15D0866,689,1092,174,175
B15F1453,1451,409,110,175
B15G1871,1303,1062,80,175
B15I0335,686,529,159,175
B11O4751,568,984,75,177
B14H1961,365,1321,67,177
B15A1790,1580,1309,196,177
B15A1790,842,349,183,177
B15A2482,2059,659,175,177
B15A2503,1360,723,274,177
B15D0428,916,736,92,177
B15G1874,1075,658,81,177
B15G5447,1433,818,76,177
B15H6070,1111,787,91,177
B15J2373,1438,900,162,177
B14H1483,459,1320,76,178
B15A2012,682,1205,174,178
B15A2362,252,686,232,178
B15C0239,119,366,185,178
B15C0456,895,599,88,178
