filename,x,y,w,h
B15C0657,0,664,111,178
B15D0422,288,1239,96,178
B15F6271,1591,1319,132,178
B15H7626,1260,361,89,178
B10A1104,1182,1317,104,180
B11T5706,1089,768,78,180
B14H0277,941,541,118,180
B15A0797,846,1099,228,180
B15A1790,1417,1306,194,180
B15A2085,326,651,223,180
B15A2246,1137,511,180,180
B15A2498,1390,678,275,180
B15D0866,589,1061,140,180
B15D0866,658,822,293,180
B15F0623,1099,626,118,180
B15F0627,2,530,68,180
B15G5447,917,806,72,180
B15H6070,1357,624,84,180
B15H6070,858,954,104,180
B15J2373,1029,73,164,180
B10J1553,349,1318,102,182
B11O4751,1702,1189,80,182
B15C0725,1739,581,304,182
B15D0905,1382,777,167,182
B15E0068,175,527,104,182
B15F1453,1741,1135,105,182
B15F6092,739,1317,126,182
B15G1878,576,581,78,182
B15G5447,1535,387,78,182
B15H6074,1054,758,89,182
B15H6074,564,1094,107,182
B15H7626,678,110,81,182
B15J2373,637,616,161,182
B15A0797,857,748,232,183
B15A1419,740,161,264,183
B15A1830,564,263,201,183
B15D0156,1758,486,322,183
B15D0419,1343,1032,88,183
B15D0422,75,705,88,183
B15D0422,837,1310,96,183
B15D0866,333,1263,275,183
B15D0905,846,427,162,183
B15F0621,1073,592,116,183
B15F6118,282,330,242,183
B15G1874,895,226,76,183
B10L0395,291,702,76,185
B10O2912,967,648,354,185
B15A1790,1014,341,185,185
B15A2246,960,505,164,185
B15C0456,1361,763,100,185
B15G1522,1998,1314,97,185
B15G1878,1062,686,80,185
B15H7229,756,811,86,185
B10E1725,1739,2,97,186
B11L2954,1742,844,73,186
B11L2989,1486,1151,78,186
B15A2008,467,132,196,186
B15A2012,987,546,189,186
B15A2085,1161,656,252,186
B15A2153,524,1310,193,186
B15C0156,645,10,97,186
B15D0428,1462,814,94,186
B15D0590,1272,1123,105,186
B10O2912,1639,-2,104,188
B11L2989,651,997,78,188
B15A1419,1237,221,290,188
B15A1434,1616,328,322,188
B15A2249,0,81,139,188
B15D0301,1068,688,339,188
B15D3358,498,1298,88,188
B15E0386,1094,604,123,188
B15F8763,737,1167,108,188
B15G1871,1783,1135,81,188
B15G1883,274,624,83,188
B14H3756,2151,1308,97,189
B15A1606,639,213,183,189
B15A2482,1053,416,189,189
B15D0066,150,613,263,189
B15F0627,1068,522,124,189
B15G1878,396,140,78,189
B15G1883,465,1073,76,189
B15G1883,968,1175,80,189
B15H7229,1323,868,88,189
B15H7229,1530,452,81,189
B11A4338,750,1215,45,191
B15A1756,1205,697,396,191
B15A1939,648,1100,194,191
B15C0156,785,576,104,191
B15G1874,1554,747,78,191
B15H6068,1710,309,92,191
B15H6074,814,916,94,191
B15H7234,1049,699,86,191
B15I0584,360,6,205,191
B10J2991,62,1307,119,193
B11L2954,663,1084,76,193
B15G1871,1111,626,81,193
B15H1574,1352,710,83,193
B15H7234,825,1106,81,193
B10L0395,1806,965,81,194
B11A4338,756,369,51,194
B15A1606,1244,693,182,194
B15F5897,0,24,99,194
B15F8763,1384,1244,102,194
B15F8763,1588,852,96,194
B15F8764,1336,992,111,194
B15H6068,1326,473,105,194
B10L1270,1102,584,76,196
B11T7732,220,1301,83,196
B15A2008,1336,463,201,196
B15A2091,541,623,240,196
B15A2138,1271,479,197,196
B15C0156,1436,602,107,196
B15C0186,734,911,108,196
B15D0123,774,705,113,196
B15G4174,1029,780,88,196
B15H7234,260,1018,80,196
B15A2070,761,1046,193,197
B15A2138,247,119,193,197
B15A2503,995,766,226,197
B15D0066,925,760,296,197
B15D3673,1037,766,89,197
B15E1884,1279,1215,146,197
B15E1884,1553,454,150,197
B15E1884,653,1016,126,197
B15H1574,725,779,92,197
B15I0354,951,529,194,197
B10M8154,592,231,62,199
B14A5111,1046,689,94,199
B14H3411,2126,1300,115,199
B15A1936,1213,511,189,199
B15A2498,2,661,153,199
B15D0097,686,476,102,199
B15D0097,834,1018,107,199
B15D0123,621,110,100,199
B15D3358,1384,812,84,199
B10A2809,1,1297,145,201
B10M8154,697,675,57,201
B11A4338,637,799,48,201
B15A0797,1323,527,268,201
B15A1756,1646,32,188,201
B15A2251,826,447,213,201
B15A2480,1239,303,188,201
B15D2918,1104,737,104,201
B15D2918,366,1049,102,201
B15E0391,1099,774,88,201
B15A2091,1594,646,368,202
B15E0391,1393,1003,131,202
B15F8764,1994,1083,107,202
B15H1574,1568,188,86,202
B15H6068,933,643,119,202
B15I0354,1646,37,186,202
B10M1964,102,1232,61,204
B10M8154,1427,861,65,204
B10M8154,1584,476,62,204
B10M8239,527,635,444,204
B11A0481,672,2,135,204
B15A1751,1471,618,385,204
B15A2091,312,323,228,204
B15A2498,1097,729,213,204
B15D0370,412,242,104,204
B15D3673,2080,871,91,204
B15E0394,796,530,96,204
B15F0617,747,672,121,204
B15G4386,1075,779,91,204
B15I0596,1132,518,191,204
B15I0596,508,298,197,204
B10A2205,0,1293,126,205
B10O9176,718,623,67,205
B15A1830,1493,526,185,205
B15A1936,309,94,185,205
B15A2140,908,315,194,205
B15A2251,2078,798,170,205
B15C0725,2,696,137,205
B15D0866,1158,838,232,205
B15E0048,387,373,131,205
B15E0048,689,1199,135,205
B15F8764,2188,680,61,205
B15I0584,0,1164,124,205
B10O9176,1656,546,49,207
B15A2249,1193,403,212,207
B15A2249,994,401,209,207
B15C0657,1307,250,379,207
B15D0123,1465,760,107,207
B15D0370,667,887,105,207
B15E0604,613,1083,132,207
B15G1522,1303,1123,92,207
B10O9176,677,1137,56,209
B15A2140,1943,654,204,209
B15A2251,1016,463,204,209
B10J3364,132,1289,129,210
B10M1964,228,701,53,210
B10O1351,1038,1287,99,210
B15A1434,1021,650,360,210
B15A1939,976,438,207,210
B15C0072,494,111,113,210
B15D3673,1861,264,89,210
B15E0394,1100,782,132,210
B15G4386,1584,825,92,210
B10A0550,438,1285,94,212
B10A0550,549,696,86,212
B10M1964,1115,685,53,212
B10O9176,1823,1043,51,212
B15A1434,949,404,135,212
B15A2070,1105,369,201,212
B15G4174,1495,838,99,212
B10O3360,347,1286,86,213
B14H3771,2174,1286,75,213
B15A1751,1350,1119,205,213
B15A1756,583,715,352,213
B15A2031,629,613,328,213
B15A2032,525,709,342,213
B15D0156,3,522,220,213
B15G1522,1051,607,92,213
B15H1868,2115,1285,132,213
B15J2125,508,197,197,213
B11L3301,545,919,99,215
B15D0097,1495,1078,108,215
B15D0298,2005,839,242,215
B15D0298,978,909,349,215
B15D0370,1384,992,113,215
B15E0604,1521,1170,132,215
B15G1535,197,990,100,215
B10M1964,1320,1218,57,217
B14H1332,409,1282,76,217
B15A2160,1954,710,239,217
B15C0072,659,760,116,217
B15C0243,1718,554,193,217
B15E0604,303,295,126,217
B15G4174,2016,906,94,217
B15G5970,1314,723,107,217
B15H1156,1317,1283,166,217
B10A0550,1616,791,92,218
B10M1970,801,1018,54,218
B11L3306,227,920,97,218
B14A5111,2129,785,99,218
B14H4586,1826,795,104,218
B15A1813,435,400,217,218
B15C0657,946,661,404,218
B15G1527,1075,723,107,218
B15I0689,783,1164,210,218
B11L2480,976,986,86,220
B14H2109,578,830,73,220
B14H4586,1732,1252,107,220
B14H4586,728,244,105,220
B14H4586,769,1169,99,220
B15A2032,484,860,368,220
B15C0657,158,258,355,220
B15F5884,812,696,460,220
B15G1635,1315,1277,102,220
B15G4142,162,546,97,220
B15G5970,1981,803,119,220
B10M1970,1701,1035,53,221
B15A1751,146,643,363,221
B15A2160,740,242,220,221
B15A2521,1366,548,210,221
B15G1527,1801,889,92,221
B15G1527,812,221,102,221
B15J2320,371,1275,234,221
B10O2624,1470,702,56,223
B11A6219,2016,1277,110,223
B14F4092,116,744,194,223
B15A2298,631,1148,234,223
B15C0072,1623,148,121,223
B15C0725,1051,731,306,223
B15G1531,113,111,107,223
B15G1531,393,597,105,223
B15G4053,274,288,102,223
B15J2125,1366,177,185,223
B11A0482,495,59,137,225
B14H0277,2185,570,64,225
B15A1997,2056,669,189,225
B15A1997,987,409,218,225
B15G4142,780,600,100,225
B15G5970,669,646,100,225
B15H6794,1080,623,111,225
B10O2624,567,597,59,226
B14H2103,414,618,73,226
B14H4586,600,696,102,226
B15A1585,970,583,234,226
B15A2316,750,100,220,226
B15F4865,244,5,250,226
B14H2110,1556,1178,73,228
B15A1330,2111,709,139,228
B15A1423,664,691,341,228
B15A1990,1043,449,232,228
B15A2031,543,777,357,228
B15A2073,1053,369,229,228
B15E1873,1729,632,146,228
B15G1531,1124,744,104,228
B15G4053,793,320,97,228
B15G4142,1435,665,97,228
B15G4386,2131,865,91,228
B10O2624,457,86,61,229
B14H2103,357,1135,72,229
B14H2109,1473,1030,75,229
B15A1434,2,1220,186,229
B15A1813,1373,653,231,229
B15A2298,1068,285,245,229
B15D0396,1478,654,118,229
B15D0396,627,607,118,229
B10O2624,1599,210,54,231
B15C0239,1556,360,194,231
B15F6118,2106,793,143,231
B15G1638,874,113,100,231
B15G1645,947,1253,108,231
B15I0584,982,670,229,231
B14H2103,1295,814,72,232
B14H4586,1589,291,110,232
B15A1828,498,1242,239,232
B15D0156,994,592,336,232
B15H0570,643,1266,137,232
B11A0482,2107,1099,139,234
B15A2314,389,365,225,234
B15H1715,1268,2,142,234
B15H6794,1559,769,126,234
B10A2944,0,1263,121,236
B10O3308,371,3,83,236
B10Q0276,1492,831,51,236
B11L3301,1540,967,100,236
B14H1454,218,1262,96,236
B14H2110,658,963,72,236
B15A2091,3,699,272,236
B15A2314,1314,720,239,236
B15A2316,1685,444,225,236
B15A2384,1139,312,247,236
B15G1645,88,425,110,236
B10E0764,0,1262,111,237
B15A1751,882,299,221,237
B15C0243,1072,658,381,237
B15G1638,1105,693,104,237
B15G4053,1350,341,96,237
B15I1349,1728,393,403,237
B10O2949,669,24,164,239
B11L3306,1255,1008,96,239
B14F5491,582,906,57,239
B15A1828,947,412,240,239
B15A2429,755,261,209,239
B15C0727,1068,508,393,239
B15D3464,1475,740,110,239
B15G1638,1723,904,107,239
B10I0431,1416,239,164,240
B10M8286,212,2,174,240
B11L3310,885,596,91,240
B14F5491,1689,944,61,240
B15A2153,1018,478,229,240
B15G1535,914,1143,111,240
B15G1645,349,1011,105,240
B11A5493,640,1014,81,242
B11T0335,306,1252,175,242
B15D3389,2171,1257,78,242
B15G4470,107,463,107,242
B15I0086,0,787,99,242
B14F4092,1482,1105,232,244
B15A2458,978,398,220,244
B15F6136,73,780,436,244
B11A5289,814,1247,67,245
B11E0651,62,839,839,245
B15C0268,570,296,134,245
B15G1642,1094,699,100,245
B11T7444,231,1038,105,247
B15D3607,342,817,124,247
B15G1102,932,1249,182,247
B15G1642,481,486,96,247
B15G4470,1430,522,105,247
B15I0687,373,395,228,247
B10O2912,1065,2,113,248
B10O2949,925,732,167,248
B11A5603,815,938,68,248
B11N0889,2055,1251,102,248
B11Q7205,546,823,67,248
B11T7330,623,1118,97,248
B15D1371,959,863,142,248
B15D1502,1067,705,151,248
B15F6118,1650,998,390,248
B15I1349,240,3,424,248
B10Q0276,1619,326,53,250
B11A5493,718,516,81,250
B11N0932,334,1113,100,250
B15D5936,873,670,167,250
B15G4470,750,486,108,250
B15I0687,1172,629,213,250
B11A5289,696,697,76,252
B11A5289,801,159,72,252
B15A2302,697,183,248,252
B15A2429,182,1027,212,252
B15D4944,0,621,131,252
B15G1635,1086,683,102,252
B15I0086,1047,645,260,252
B15I0689,1183,295,223,252
B11Q7205,1511,928,64,253
B14H1648,381,755,64,253
B15A1850,287,234,250,253
B15A2429,1331,825,228,253
B15D3607,1406,54,118,253
B10M4087,373,928,72,255
B10P2718,459,581,61,255
B11A5493,1487,795,81,255
B11A5603,916,392,67,255
B15A1434,326,702,365,255
B15D1364,1054,745,145,255
B15G4579,59,643,102,255
B15G4579,674,721,110,255
B15H7067,635,1240,143,255
B10P2718,368,1148,56,256
B15A2429,3,667,158,256
B15D3772,1174,1102,142,256
B15F5884,1416,532,398,256
B15J2320,967,131,234,256
B10A1104,1099,635,104,258
B10O3685,188,632,100,258
B11A5603,1760,1231,76,258
B15A1850,1121,702,261,258
B15A2429,1097,482,221,258
B15C0268,748,1040,132,258
B15D1371,1858,952,159,258
B15D1502,107,497,146,258
B15H1722,1742,2,169,258
B15H6794,1791,232,105,258
B10L0916,113,1239,119,260
B14H1648,489,161,62,260
B15A2301,1008,385,266,260
B15C0268,1503,1078,139,260
B10A1104,94,874,108,261
B10O2912,525,22,111,261
B10O3685,0,-2,70,261
B14F3213,1890,1236,81,261
B14H1933,424,1169,62,261
B15H1715,315,1238,153,261
B10O2949,1040,307,89,263
B10Q0099,516,1235,70,263
B11A5289,1661,975,65,263
B11A5603,1597,583,70,263
B11N0945,1123,624,121,263
B11T0175,102,1235,167,263
B15D3607,1734,775,129,263
B15I1349,1016,607,433,263
B10M4087,525,344,72,264
B10Q1841,422,1232,142,264
B11A5289,1502,328,67,264
B11P1052,178,1169,97,264
B11T5617,1180,412,126,264
B11T7444,1856,1210,104,264
B14H1832,1229,126,73,266
B15A2091,1005,723,368,266
B15G4579,1354,817,107,266
B15J2320,1489,1123,240,266
B10O2949,1432,476,89,268
B15C0239,1014,553,357,268
B15G2664,1366,658,624,268
B11N0934,1054,494,108,269
B11P0971,1041,769,110,269
B11P8265,822,1229,342,269
B14F0869,500,1010,68,269
B14H1832,1105,752,99,269
B14H1933,545,551,70,269
B15D2923,1104,624,135,269
B15D2998,1435,739,139,269
B10O2949,1823,631,91,271
B14A4942,430,763,113,271
B14H1648,1520,506,64,271
B15D1229,1030,682,158,271
B15E0737,0,717,150,271
B14H1001,1591,452,68,272
B14H1933,1588,912,68,272
B15A0208,2074,1226,174,272
B15G5144,643,782,129,272
B15H1861,438,1226,182,272
B10I0431,748,605,92,274
B10M4087,1425,718,68,274
B15D1232,1038,562,143,274
B10I0431,1091,419,91,275
B10O3685,1268,828,102,275
B11E0651,1447,865,803,275
B11T5512,1143,470,127,275
B14F0869,1650,1067,67,275
B14F4099,1578,475,576,275
B15A2302,1896,602,258,275
B15D1333,116,651,161,275
B15D3799,1099,978,142,275
B15G5144,1471,868,127,275
B15H6997,1877,903,107,275
B15A2114,869,333,303,277
B15F6216,1576,1218,154,277
B10O4224,681,758,72,279
B15F6092,1067,643,137,279
B10O3685,1318,199,99,280
B10Q0099,1455,1002,65,280
B15F6221,670,1218,159,280
B15H0056,1253,868,111,280
B11E0651,779,210,777,282
B11T5626,834,454,118,282
B11T5657,1115,524,124,282
B14F4856,589,605,70,282
B14H1799,900,1,84,282
B15G5144,468,135,116,282
B14H0277,1487,744,110,283
B15D1216,105,651,170,283
B14H1001,374,909,75,285
B14H1001,486,231,80,285
B15D1232,1659,756,145,285
B15D1333,1100,694,169,285
B15D2368,971,506,277,285
B15G1146,737,3,143,285
B10O2912,303,1212,132,287
B14F3408,1774,1210,72,287
B14H1847,570,658,73,287
B14H1961,500,653,62,287
B10P2718,1126,634,70,288
B15D1216,1080,605,159,288
B15F6343,2013,1170,123,288
B15F6343,326,842,123,288
B15G5413,1712,871,139,288
B14A4942,2091,70,118,290
B14F4856,1869,693,65,290
B14H0287,2123,1208,126,290
B15A0255,1072,756,186,290
B15D4947,1104,505,194,290
B14A4942,1944,1043,119,291
B10O6578,1635,1205,110,293
B11T0067,682,916,110,293
B11T5520,1430,758,142,293
B15F6271,518,1037,113,293
B15F6271,801,325,118,293
B15F6276,1043,745,123,293
B15I0343,1000,654,293,293
B11T7314,334,944,129,295
B14H0277,2022,748,104,295
B15D0408,1064,715,142,295
B10O2949,1290,704,186,296
B11T5666,1739,928,129,296
B14H1799,1073,701,84,296
B15F6343,1600,436,126,296
B15H1117,557,1021,121,296
B10O4224,1586,865,88,298
B10O8242,443,777,72,298
B10O8242,529,41,73,298
B14F5989,1723,858,64,298
B14H1847,1686,1043,76,298
B15D4950,1008,578,194,298
B15H1577,1068,939,126,298
B14H1961,1634,1054,65,299
B15D1339,75,371,174,299
B14F5989,494,737,78,301
B14H1332,527,572,80,301
B15F6282,43,384,137,301
B11A6200,2091,1196,132,303
B11T0206,107,1188,150,303
B15F6157,232,1111,134,303
B15H6086,1674,689,158,303
B10L0864,1078,530,108,304
B11T5668,1054,902,151,304
B14H0287,2124,989,111,304
B15D4954,1003,634,196,304
B10K3173,0,1193,92,306
B10P2771,861,680,70,306
B14A5042,1889,3,139,306
B14F3930,568,629,76,306
B14F3976,632,430,65,306
B14H0277,912,715,111,306
B15D0408,2164,748,84,306
B15D3033,2186,-2,61,306
B15H1117,1015,338,124,306
B15H6086,1018,599,148,306
B10O2912,1038,489,143,307
B10O8242,1854,884,68,307
B11A6239,355,1159,89,307
B14H0277,1213,731,108,307
B15A2229,962,428,306,307
B15D4438,1040,645,183,307
B15H7008,1043,592,140,307
B15I0319,898,675,322,307
B11A6239,576,538,88,309
B15A0233,1115,879,199,309
B14H1483,549,588,89,311
B15F6282,1037,697,140,311
B15G0963,1021,619,129,311
B10A2871,0,1187,137,312
B10O8242,1677,104,65,312
B10P2771,1548,951,68,312
B11T5444,893,787,123,312
B14H1332,1732,930,76,312
B15G4787,421,588,127,312
B14F3213,479,1184,83,314
B14F4154,517,471,75,314
B15D3832,1161,834,191,314
B15F6216,448,389,135,314
B11A5419,304,1184,135,315
B15D3186,1538,747,118,315
B15F6274,1003,682,127,315
B15H7008,2053,640,134,315
B14F3451,464,572,64,317
B14H3769,1920,1180,123,317
B15D3748,1096,538,185,317
B15F6157,604,315,131,317
B10M8241,616,2,148,318
B10Q1841,479,580,140,318
B14A5042,275,804,127,318
B14F3589,432,529,67,318
B14H1789,1933,1180,100,318
B15D1343,1110,682,186,318
B15F5907,791,490,447,318
B10M7784,2032,1178,150,320
B11T5474,1016,618,158,320
B14H1483,1667,992,83,320
B15D1339,1069,537,174,320
B10L0826,1065,537,127,322
B11A6239,1578,967,105,322
B11Q7460,8,1176,145,323
B14F3930,1917,799,72,323
B14H1876,223,1167,92,323
B15D6332,1016,618,202,323
B10J3493,1717,1173,83,325
B14F3589,1858,600,67,325
B15D3186,1624,729,94,325
B15G1146,1064,696,137,325
B14F3119,562,607,72,326
B14F4154,1718,709,65,326
B15G0010,694,48,151,326
B15G1146,2207,755,41,326
B15H7365,1922,1048,132,326
B11E0676,834,-2,118,328
B14F3976,1792,604,70,328
B14F4155,559,557,72,328
B14H1542,1064,705,88,328
B15D2349,990,648,320,328
B10O8244,215,702,91,330
B14F3301,460,502,68,330
B14F5507,311,642,83,330
B14H4590,433,1003,172,330
B10A2852,48,1167,199,331
B10M5344,581,624,70,331
B14F3406,456,616,64,331
B14F3451,1820,677,76,331
B14F4811,1737,723,83,331
B15E1169,285,654,196,331
B10E4130,532,710,70,333
B10M4594,51,1166,151,333
B10O3308,146,653,88,333
B14H3769,557,627,72,333
B15D3828,1035,924,191,333
B15H6090,307,376,175,333
B15H6090,979,511,174,333
B10K3525,381,1006,80,334
B11N0892,1106,648,132,334
B14F3931,578,581,73,334
B14F4811,236,645,81,334
B15I0299,975,589,339,334
B10E1525,207,1163,145,336
B14F3408,385,1161,75,336
B14F5507,1909,707,83,336
B14H0287,25,1162,162,336
B14H2048,385,1011,91,336
B14H4117,428,986,81,336
